mode,repeat,frame,processing_ms,read_decode_ms,queue_ms,end_to_end_ms,elapsed_s,score,alarm_active,valid_score
paced_30fps,0,181,4.950748989358544,0.39804005064070225,0.05896668881177902,5.009715678170323,6.038343049120158,1.3305643949725139,True,True
paced_30fps,0,182,4.373322008177638,0.324741005897522,0.05778740160167217,4.43110940977931,6.071097776060924,1.3469382813914859,True,True
paced_30fps,0,183,4.426772939041257,0.3880108706653118,0.06005307659506798,4.486826015636325,6.104486826108769,1.3474567972436995,True,True
paced_30fps,0,184,4.397538024932146,0.3837631084024906,0.05923374556005001,4.456771770492196,6.137790105072781,1.3029625070823245,True,True
paced_30fps,0,185,4.381518112495542,0.38569606840610504,0.06023724563419819,4.44175535812974,6.171108422102407,1.3053176955608203,True,True
paced_30fps,0,186,4.406013060361147,0.3796850796788931,0.05911802873015404,4.465131089091301,6.204465131042525,1.2971836859628352,True,True
paced_30fps,0,187,4.435098031535745,0.3916469868272543,0.06003165617585182,4.4951296877115965,6.237828463083133,1.3109766254175708,True,True
paced_30fps,0,188,4.423556150868535,0.3870681393891573,0.06126635707914829,4.484822507947683,6.271151489112526,1.278014404495821,True,True
paced_30fps,0,189,4.379383055493236,0.38448418490588665,0.06011594086885452,4.43949899636209,6.304439499042928,1.287328976242909,True,True
paced_30fps,0,190,4.398890072479844,0.3628430422395468,0.058084726333618164,4.456974798813462,6.337790308054537,1.2695103780555057,True,True
paced_30fps,0,191,4.413016838952899,0.3835719544440508,0.05974946543574333,4.472766304388642,6.371139433002099,1.293727398428296,True,True
paced_30fps,0,192,4.363273037597537,0.3797949757426977,0.05935109220445156,4.422624129801989,6.40442262403667,1.309967131772018,True,True
paced_30fps,0,193,4.431391134858131,0.40468107908964157,0.06130663678050041,4.492697771638632,6.437826031120494,1.3301177563713427,True,True
paced_30fps,0,194,4.413486924022436,0.37837191484868526,0.05890452302992344,4.47239144705236,6.471139058005065,1.3156048134048306,True,True
paced_30fps,0,195,4.306577146053314,0.3182890359312296,0.058514997363090515,4.365092143416405,6.504365092143416,1.3189823336378936,True,True
paced_30fps,0,196,4.328398033976555,0.32533309422433376,0.05980953574180603,4.388207569718361,6.537721541011706,1.2983867143869297,True,True
paced_30fps,0,197,4.480683943256736,0.3928788937628269,0.061976490542292595,4.542660433799028,6.571209327084944,1.2604432060113364,True,True
paced_30fps,0,198,4.481425974518061,0.3874700050801039,0.05987402983009815,4.541300004348159,6.60454130009748,1.3186093393374319,True,True
paced_30fps,0,199,4.439337179064751,0.39548403583467007,0.06015668623149395,4.499493865296245,6.6378328271675855,1.3351069624438061,True,True
paced_30fps,0,200,4.497685935348272,0.3395788371562958,0.05916738882660866,4.556853324174881,6.671223520068452,1.260891990155143,True,True
paced_30fps,0,201,4.455487011000514,0.39104605093598366,0.06011105142533779,4.515598062425852,6.70451559801586,1.3077681436029682,True,True
paced_30fps,0,202,4.403910133987665,0.32873894087970257,0.059882644563913345,4.4637927785515785,6.737797126173973,1.2916617191801296,True,True
paced_30fps,0,203,4.441461060196161,0.32061408273875713,0.05922350101172924,4.5006845612078905,6.771167351165786,1.280383243117367,True,True
paced_30fps,0,204,4.464183002710342,0.3906951751559973,0.059345969930291176,4.523528972640634,6.804523529019207,1.316682382570388,True,True
paced_30fps,0,205,4.429979017004371,0.38768001832067966,0.058365752920508385,4.488344769924879,6.837821678025648,1.3170668806863572,True,True
paced_30fps,0,206,4.305844893679023,0.3156638704240322,0.05784747190773487,4.363692365586758,6.8710303590632975,1.3461179396744922,True,True
paced_30fps,0,207,4.3920481111854315,0.3858769778162241,0.05895108915865421,4.450999200344086,6.904450999107212,1.341271449870598,True,True
paced_30fps,0,208,4.432092886418104,0.38867187686264515,0.06217975169420242,4.494272638112307,6.937827605986968,1.3369971733839578,True,True
paced_30fps,0,209,4.309602081775665,0.3182790242135525,0.057663535699248314,4.367265617474914,6.971033932175487,1.3285790872124352,True,True
paced_30fps,0,210,4.29751886986196,0.31057395972311497,0.05786609835922718,4.355384968221188,7.004355384968221,1.2849782730481634,True,True
paced_30fps,0,211,4.303510067984462,0.3195710014551878,0.05759764462709427,4.361107712611556,7.037694441154599,1.3125281517820457,True,True
paced_30fps,0,212,4.405041923746467,0.3858259879052639,0.05915248766541481,4.4641944114118814,7.0711308610625565,1.310458818380718,True,True
paced_30fps,0,213,4.416994052007794,0.3865871112793684,0.05864398553967476,4.475638037547469,7.10447563813068,1.3362710969768545,True,True
paced_30fps,0,214,4.38374187797308,0.38487487472593784,0.06081978790462017,4.4445616658777,7.137777894968167,1.2928233306552903,True,True
paced_30fps,0,215,4.3550890404731035,0.3772310446947813,0.05865725688636303,4.4137462973594666,7.171080413041636,1.323322631773295,True,True
paced_30fps,0,216,4.394642077386379,0.3646761178970337,0.057989032939076424,4.452631110325456,7.204452631063759,1.3559644846948586,True,True
paced_30fps,0,217,4.412716021761298,0.38765999488532543,0.05924375727772713,4.471959779039025,7.2378052931744605,1.382159870083915,True,True
paced_30fps,0,218,4.3818780686706305,0.3811870701611042,0.05953642539680004,4.4414144940674305,7.271108081098646,1.394109756097627,True,True
paced_30fps,0,219,4.356491146609187,0.32806815579533577,0.058094970881938934,4.414586117491126,7.304414586164057,1.3885822335579938,True,True
paced_30fps,0,220,4.417706048116088,0.3831710200756788,0.058608828112483025,4.476314876228571,7.337809648131952,1.3604102014136537,True,True
paced_30fps,0,221,4.395063035190105,0.381487887352705,0.059322454035282135,4.454385489225388,7.371121052186936,1.438408912675037,True,True
paced_30fps,0,222,4.299333086237311,0.3125790972262621,0.0578311737626791,4.3571642599999905,7.404357164166868,1.3898398036014954,True,True
paced_30fps,0,223,4.375857068225741,0.3511609975248575,0.057602766901254654,4.433459835126996,7.437766793183982,1.3716923316295775,True,True
paced_30fps,0,224,4.302739165723324,0.31239818781614304,0.05768542177975178,4.360424587503076,7.471027091145515,1.3623988727674214,True,True
paced_30fps,0,225,4.307398106902838,0.3173870500177145,0.057317083701491356,4.364715190604329,7.504364715190604,1.32048540863823,True,True
paced_30fps,0,226,6.415125913918018,0.49525313079357147,0.3815086092799902,6.7966345231980085,7.540129967965186,1.369057901186921,True,True
paced_30fps,0,227,6.7887380719184875,0.47261896543204784,0.066408421844244,6.8551464937627316,7.573521813144907,1.3658444118290975,True,True
paced_30fps,0,228,7.506369147449732,0.6653619930148125,0.08262088522315025,7.588990032672882,7.607588990125805,1.323301136657499,True,True
paced_30fps,0,229,4.443885060027242,0.33912784419953823,0.06011081859469414,4.503995878621936,7.637837329180911,1.343374482684413,True,True
