"ID","Process ID","Process Name","Host Name","thread Domain:Push/Pop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Id:Domain:Start/Stop_Range:PL_Type:PL_Value:CLR_Type:Color:Msg_Type:Msg","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of elapsed cycles)","FMA","%","0.19",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of elapsed cycles)","FP64","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of elapsed cycles)","Tensor (INT)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of elapsed cycles)","TMA","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","LSU","%","3.03",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","Tensor (FP)","%","2.31",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","ALU","%","0.38",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","ADU","%","0.30",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","FMA","%","0.16",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","XU","%","0.04",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","Uniform","%","0.01",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","CBU","%","0.00",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","FMA (FP16)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","FP64","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","FP64 (DMMA)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","FP64 (FP64)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","Tensor (INT)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","TEX","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","TMA","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over elapsed cycles)","WorkID/CLC","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (All)","%","17.78",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (FP)","%","17.78",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","ALU","%","3.38",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","FMA","%","1.44",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","FP64","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","Tensor (INT)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of active cycles)","TMA","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","LSU","%","23.29",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","Tensor (FP)","%","17.78",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","ALU","%","2.94",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","ADU","%","2.34",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","FMA","%","1.26",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","XU","%","0.28",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","Uniform","%","0.05",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","CBU","%","0.01",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","FMA (FP16)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","FP64","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","FP64 (DMMA)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","FP64 (FP64)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","Tensor (INT)","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","TEX","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","TMA","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Compute Workload Analysis","Pipe Utilization (% of peak instructions executed over active cycles)","WorkID/CLC","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","ComputeWorkloadAnalysis","","","","","HighPipeUtilization","OPT","All compute pipelines are under-utilized. Either this workload is very small or it doesn't issue enough warps per scheduler. Check the Launch Statistics and Scheduler Statistics sections for further details.","local","97.69"
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Local Memory Spilling Requests","","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Local Memory Spilling Request Overhead","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Promotion Misses","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Shared Memory Spilling Requests","","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Shared Memory Spilling Request Overhead","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Memory Throughput","Mbyte/s","409.09",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Busy","%","10.37",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Max Bandwidth","%","10.35",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Instructions Executed","inst","112068",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L1/TEX Hit Rate","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Persisting Size","Mbyte","25.17",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Success Rate","%","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Ratio","","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Compression Input Sectors","sector","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Hit Rate","%","100.03",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses","sector","4",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","L2 Sector Misses from Promotion","sector","0",
"0","1522235","python3.13","127.0.0.1","1522235  ""<default domain>:qkv_M1_bf16_warm:none:none:none:none:none:none"" ","","qkv_M1_bf16_warm/triton_tem_fused_addmm_t_view_0","1","7","(128, 1, 1)","(36, 1, 1)","0","12.0","Memory Workload Analysis","","Mem Pipes Busy","%","3.03",
